Species1	Species2	Values
Blautia massiliensis	Lacticaseibacillus rhamnosus	-0.0593938671988607
Blautia massiliensis	Faecalibacillus intestinalis	0.0128288795351419
Blautia massiliensis	Catenibacterium sp. co_0103	0.0679804400841926
Blautia massiliensis	Bifidobacterium adolescentis	-0.0388554410039816
Blautia massiliensis	Bifidobacterium pseudocatenulatum	-0.048674366493366
Blautia massiliensis	Bifidobacterium breve	0.0332766848733637
Blautia massiliensis	Bifidobacterium bifidum	-0.0440816100539511
Blautia massiliensis	Bifidobacterium dentium	-0.0396428575365503
Blautia massiliensis	Actinomyces sp. oral taxon 171	0.799803282343318
Blautia massiliensis	Actinomyces sp. oral taxon 169	0.207772679017257
Blautia massiliensis	Cutibacterium acnes	0.088343642942356
Blautia massiliensis	Gordonibacter urolithinfaciens	0.0144190985842344
Blautia massiliensis	Gordonibacter pamelaeae	-0.0144245234765144
Blautia massiliensis	Bacteroides stercoris	0.00279698960334791
Blautia massiliensis	Bacteroides salyersiae	-0.0709825818646281
Blautia massiliensis	Streptococcus lutetiensis	-0.0388322547215821
Blautia massiliensis	Enterococcus avium	-0.0488071911430491
Blautia massiliensis	Acidaminococcus intestini	-0.0279166682860327
Blautia massiliensis	Faecalibacterium sp. IP118	0.0215804130834398
Blautia massiliensis	Ruthenibacterium lactatiformans	0.166714490653084
Blautia massiliensis	Streptococcus agalactiae	0.0202950563158894
Blautia massiliensis	Actinomyces sp. HMT 175	0.46896342950119
Blautia massiliensis	Bacteroides sp. KGMB07931	-0.00156400763653422
Blautia sp. SC05B48	Homo sapiens	-0.400327005023232
Blautia sp. SC05B48	Saccharomyces cerevisiae	0.134647657870995
Blautia sp. SC05B48	Candida tropicalis	-0.046512590191904
Blautia sp. SC05B48	Candida albicans	-0.0622870965474529
Blautia sp. SC05B48	Botrytis cinerea	-0.143666801110976
Blautia sp. SC05B48	Aspergillus oryzae	-0.0990674958561757
Blautia sp. SC05B48	Toxoplasma gondii	-0.241449233025704
Blautia sp. SC05B48	Trypanosoma brucei	-0.216782660218176
Blautia sp. SC05B48	Leishmania infantum	-0.12218662943012
Blautia sp. SC05B48	Staphylococcus aureus	-0.017181197513408
Blautia sp. SC05B48	Streptococcus pneumoniae	0.264999651873214
Blautia sp. SC05B48	Streptococcus thermophilus	0.849020576543907
Blautia sp. SC05B48	Streptococcus sp. A12	0.870427591522741
Blautia sp. SC05B48	Streptococcus salivarius	0.0931366518286087
Blautia sp. SC05B48	Streptococcus australis	0.849082868461612
Blautia sp. SC05B48	Streptococcus parasanguinis	0.315356952095345
Blautia sp. SC05B48	Lactococcus piscium	0.775159921605047
Blautia sp. SC05B48	Limosilactobacillus fermentum	-0.0445814346754146
Blautia sp. SC05B48	Latilactobacillus sakei	0.885824007707701
Blautia sp. SC05B48	Leuconostoc carnosum	0.977707252125448
Blautia sp. SC05B48	Lactobacillus helveticus	0.802490909021864
Blautia sp. SC05B48	Enterococcus faecium	0.0465974612109861
Blautia sp. SC05B48	Abiotrophia defectiva	0.879775621038031
Blautia sp. SC05B48	Blautia wexlerae	0.711707743990113
Blautia sp. SC05B48	Blautia massiliensis	0.998511849337994
Blautia sp. SC05B48	Blautia sp. SC05B48	1
Blautia sp. SC05B48	Blautia sp. NBRC 113351	0.00672624937385485
Blautia sp. SC05B48	Blautia obeum	0.516136190943241
Blautia sp. SC05B48	Blautia argi	0.308570527173502
Blautia sp. SC05B48	Blautia producta	0.373804590610959
Blautia sp. SC05B48	uncultured Blautia sp.	0.471450850878887
Blautia sp. SC05B48	Anaerostipes hadrus	0.85384598423832
Blautia sp. SC05B48	[Ruminococcus] torques	0.244096770568799
Blautia sp. SC05B48	[Ruminococcus] gnavus	0.0588592964061836
Blautia sp. SC05B48	[Eubacterium] rectale	0.0944322416259497
Blautia sp. SC05B48	Roseburia intestinalis	0.148267559074569
Blautia sp. SC05B48	Roseburia hominis	0.282113780728625
Blautia sp. SC05B48	Roseburia sp. NSJ-69	0.32945988557534
Blautia sp. SC05B48	Anaerobutyricum hallii	0.117531519048402
Blautia sp. SC05B48	Coprococcus comes	0.2575440531575
Blautia sp. SC05B48	Coprococcus catus	0.151586201455993
Blautia sp. SC05B48	[Clostridium] scindens	0.107769113937707
Blautia sp. SC05B48	[Clostridium] symbiosum	0.00922601923386002
Blautia sp. SC05B48	[Clostridium] hylemonae	0.51057235515841
Blautia sp. SC05B48	Dorea longicatena	0.164196483292731
Blautia sp. SC05B48	Lachnospiraceae bacterium	0.0839717037298476
Blautia sp. SC05B48	Lachnospiraceae bacterium GAM79	0.214078584349122
Blautia sp. SC05B48	Enterocloster bolteae	-0.033881216285682
Blautia sp. SC05B48	Enterocloster clostridioformis	0.110578984227326
Blautia sp. SC05B48	Lachnospira eligens	0.162146765631072
Blautia sp. SC05B48	Faecalicatena sp. Marseille-Q4148	0.255652012679324
Blautia sp. SC05B48	Wansuia hejianensis	0.0506564041811276
Blautia sp. SC05B48	Oscillospiraceae bacterium	0.296628931582171
Blautia sp. SC05B48	Ruminococcus sp. SR1/5	0.998243850644872
Blautia sp. SC05B48	Faecalibacterium prausnitzii	0.0415497589794634
Blautia sp. SC05B48	Faecalibacterium sp. IP329	0.0219741886867484
Blautia sp. SC05B48	Faecalibacterium sp. I2392	0.0337146492546639
Blautia sp. SC05B48	Faecalibacterium sp. I4384	0.0395508719650045
Blautia sp. SC05B48	[Eubacterium] siraeum	0.107182954573901
Blautia sp. SC05B48	Flavonifractor plautii	0.00151107781442316
Blautia sp. SC05B48	Vescimonas coprocola	0.0406490805355624
Blautia sp. SC05B48	Clostridium sp. M62/1	-0.0114828229195674
Blautia sp. SC05B48	Eubacterium callanderi	-0.0527784294279442
Blautia sp. SC05B48	Eubacterium sp. c-25	0.174257459017883
Blautia sp. SC05B48	Eubacterium limosum	-0.039580570302924
Blautia sp. SC05B48	Clostridioides difficile	0.497733435250712
Blautia sp. SC05B48	Mogibacterium diversum	0.239707451837213
Blautia sp. SC05B48	butyrate-producing bacterium SS3/4	0.216842928988563
Blautia sp. SC05B48	uncultured Clostridia bacterium	0.161793715567069
Blautia sp. SC05B48	Clostridia bacterium UC5.1-1D4	0.00599606031583732
Blautia sp. SC05B48	Erysipelatoclostridium ramosum	0.861047805885811
Blautia sp. SC05B48	[Clostridium] innocuum	0.0326682190031853
Blautia sp. SC05B48	Erysipelotrichaceae bacterium 66202529	0.00413451684160777
Blautia sp. SC05B48	Longicatena caecimuris	0.00129169550800263
Blautia sp. SC05B48	Faecalitalea cylindroides	0.00925344398812119
Blautia sp. SC05B48	Parvimonas micra	0.405355115863954
Blautia sp. SC05B48	Lawsonella clevelandensis	0.188788881995032
Blautia sp. SC05B48	Actinomyces graevenitzii	0.898304919510743
Blautia sp. SC05B48	Actinomyces naeslundii	0.838677035916108
Blautia sp. SC05B48	Actinomyces sp. oral taxon 414	0.839538128708767
Blautia sp. SC05B48	Actinomyces pacaensis	0.666245125517708
Blautia sp. SC05B48	Actinomyces oris	0.583656159048097
Blautia sp. SC05B48	Schaalia odontolytica	0.74998436473596
Blautia sp. SC05B48	Pauljensenia hongkongensis	0.74746437238759
Blautia sp. SC05B48	Bifidobacterium longum	-0.0519351953874102
Blautia sp. SC05B48	Eggerthella lenta	0.0966391073450375
Blautia sp. SC05B48	Adlercreutzia hattorii	0.0521781326312645
Blautia sp. SC05B48	Adlercreutzia equolifaciens	0.0715958199554531
Blautia sp. SC05B48	Collinsella aerofaciens	0.00566659011751889
Blautia sp. SC05B48	Lancefieldella parvula	0.88781916213837
Blautia sp. SC05B48	Escherichia coli	0.329445680181133
Blautia sp. SC05B48	Klebsiella pneumoniae	-0.0484387102965801
Blautia sp. SC05B48	Salmonella enterica	0.239344256392323
Blautia sp. SC05B48	Polynucleobacter sp. MG-Unter2-18	-0.112297700474485
Blautia sp. SC05B48	Bacteroides thetaiotaomicron	-0.087844301691835
Blautia sp. SC05B48	Bacteroides uniformis	-0.0333597950136616
Blautia sp. SC05B48	Bacteroides ovatus	-0.0134184582834399
Blautia sp. SC05B48	Bacteroides xylanisolvens	0.0319738240906961
Blautia sp. SC05B48	Bacteroides caccae	-0.0468997786214259
Blautia sp. SC05B48	Bacteroides fragilis	0.00843454245443142
Blautia sp. SC05B48	Phocaeicola dorei	-0.0330046803211941
Blautia sp. SC05B48	Phocaeicola vulgatus	-0.0730621249052892
Blautia sp. SC05B48	Parabacteroides distasonis	-0.07340706859046
Blautia sp. SC05B48	Parabacteroides merdae	-0.0764165301397629
Blautia sp. SC05B48	Alistipes onderdonkii	-0.00577535106089529
Blautia sp. SC05B48	Alistipes shahii	-0.0203925768216083
Blautia sp. SC05B48	Akkermansia muciniphila	-0.03889241000192
Blautia sp. SC05B48	uncultured human fecal virus	0.787835991296165
Blautia sp. SC05B48	Blautia pseudococcoides	0.347218873672471
Blautia sp. SC05B48	Anaerostipes caccae	0.00760133765404572
Blautia sp. SC05B48	Lachnoclostridium sp. YL32	0.177396483148353
Blautia sp. SC05B48	Lachnoclostridium phocaeense	0.0154056961564422
Blautia sp. SC05B48	Simiaoa sunii	0.185837022778654
Blautia sp. SC05B48	Sellimonas intestinalis	0.00937131006284929
Blautia sp. SC05B48	Dysosmobacter welbionis	0.00607548108617853
Blautia sp. SC05B48	Clostridiaceae bacterium Marseille-Q4149	0.0029551027290877
Blautia sp. SC05B48	Eubacterium sp. NSJ-61	0.161696752272199
Blautia sp. SC05B48	Massilistercora timonensis	0.0202033971209823
Blautia sp. SC05B48	Clostridiales bacterium CCNA10	0.0786040952938405
Blautia sp. SC05B48	Geobacillus zalihae	-0.0427521174669104
Blautia sp. SC05B48	Streptococcus vestibularis	0.0665886991635321
Blautia sp. SC05B48	Streptococcus sp. HSISM1	0.249765214627621
Blautia sp. SC05B48	Streptococcus sp. LPB0220	0.272876197519917
Blautia sp. SC05B48	Streptococcus sp. HSISS3	0.0543592732489681
Blautia sp. SC05B48	Streptococcus anginosus	0.117836942323153
Blautia sp. SC05B48	Streptococcus mitis	0.499577284016814
Blautia sp. SC05B48	Streptococcus sanguinis	0.711909108242642
Blautia sp. SC05B48	Streptococcus oralis	0.343878307709808
Blautia sp. SC05B48	Lactococcus lactis	0.00068952839793104
Blautia sp. SC05B48	Limosilactobacillus oris	-0.0273562743823308
Blautia sp. SC05B48	Lactiplantibacillus plantarum	0.153192269063964
Blautia sp. SC05B48	Lacticaseibacillus rhamnosus	-0.0582102314632132
Blautia sp. SC05B48	Faecalibacillus intestinalis	0.0250657332488431
Blautia sp. SC05B48	Catenibacterium sp. co_0103	0.109145773989835
Blautia sp. SC05B48	Bifidobacterium adolescentis	-0.0435225894475987
Blautia sp. SC05B48	Bifidobacterium pseudocatenulatum	-0.0522400800964213
Blautia sp. SC05B48	Bifidobacterium breve	0.0642541686386365
Blautia sp. SC05B48	Bifidobacterium bifidum	-0.0461671274416921
Blautia sp. SC05B48	Bifidobacterium dentium	0.00122341052769301
Blautia sp. SC05B48	Actinomyces sp. oral taxon 171	0.795117827606979
Blautia sp. SC05B48	Actinomyces sp. oral taxon 169	0.219081900314706
Blautia sp. SC05B48	Cutibacterium acnes	0.0815926580215253
Blautia sp. SC05B48	Gordonibacter urolithinfaciens	0.0338547358103301
Blautia sp. SC05B48	Gordonibacter pamelaeae	0.0109670733381623
Blautia sp. SC05B48	Bacteroides stercoris	-0.00209199988793431
Blautia sp. SC05B48	Bacteroides salyersiae	-0.0750043866397467
Blautia sp. SC05B48	Streptococcus lutetiensis	-0.0383459487670394
Blautia sp. SC05B48	Enterococcus avium	-0.0114124809097461
Blautia sp. SC05B48	Acidaminococcus intestini	-0.0304994276315745
Blautia sp. SC05B48	Faecalibacterium sp. IP118	0.0126363023492937
Blautia sp. SC05B48	Ruthenibacterium lactatiformans	0.186475529791641
Blautia sp. SC05B48	Streptococcus agalactiae	0.0639203827268601
Blautia sp. SC05B48	Actinomyces sp. HMT 175	0.479769121705265
Blautia sp. SC05B48	Bacteroides sp. KGMB07931	-0.0106330581479971
Blautia sp. NBRC 113351	Homo sapiens	-0.418636032932714
Blautia sp. NBRC 113351	Saccharomyces cerevisiae	-0.289015363552275
Blautia sp. NBRC 113351	Candida tropicalis	-0.0369013175254252
Blautia sp. NBRC 113351	Candida albicans	-0.0459179834753863
Blautia sp. NBRC 113351	Botrytis cinerea	-0.205480889362309
Blautia sp. NBRC 113351	Aspergillus oryzae	-0.134559737985841
Blautia sp. NBRC 113351	Toxoplasma gondii	-0.300797797950291
Blautia sp. NBRC 113351	Trypanosoma brucei	-0.279919119980603
Blautia sp. NBRC 113351	Leishmania infantum	-0.144589241368649
Blautia sp. NBRC 113351	Staphylococcus aureus	0.00481397604261053
Blautia sp. NBRC 113351	Streptococcus pneumoniae	0.00163115730117289
Blautia sp. NBRC 113351	Streptococcus thermophilus	0.0864728180700583
Blautia sp. NBRC 113351	Streptococcus sp. A12	-0.046708682498945
Blautia sp. NBRC 113351	Streptococcus salivarius	0.12403733391908
Blautia sp. NBRC 113351	Streptococcus australis	-0.0424602975802203
Blautia sp. NBRC 113351	Streptococcus parasanguinis	0.20696979241114
Blautia sp. NBRC 113351	Lactococcus piscium	-0.00752284651746539
Blautia sp. NBRC 113351	Limosilactobacillus fermentum	-0.0396008753046999
Blautia sp. NBRC 113351	Latilactobacillus sakei	-0.051739407285587
Blautia sp. NBRC 113351	Leuconostoc carnosum	-0.0452743357649237
Blautia sp. NBRC 113351	Lactobacillus helveticus	-0.0495304861342578
Blautia sp. NBRC 113351	Enterococcus faecium	0.761209191444384
Blautia sp. NBRC 113351	Abiotrophia defectiva	-0.0638489240530178
Blautia sp. NBRC 113351	Blautia wexlerae	0.0467518510869898
Blautia sp. NBRC 113351	Blautia massiliensis	-0.036614440751464
Blautia sp. NBRC 113351	Blautia sp. SC05B48	0.00672624937385485
Blautia sp. NBRC 113351	Blautia sp. NBRC 113351	1
Blautia sp. NBRC 113351	Blautia obeum	0.344188439943838
Blautia sp. NBRC 113351	Blautia argi	0.640741658106343
Blautia sp. NBRC 113351	Blautia producta	0.802235326016648
Blautia sp. NBRC 113351	uncultured Blautia sp.	0.470921701205248
Blautia sp. NBRC 113351	Anaerostipes hadrus	-0.0326252917515298
Blautia sp. NBRC 113351	[Ruminococcus] torques	0.318465696648109
Blautia sp. NBRC 113351	[Ruminococcus] gnavus	0.948947570470578
Blautia sp. NBRC 113351	[Eubacterium] rectale	0.0969871479884153
Blautia sp. NBRC 113351	Roseburia intestinalis	0.645300578116282
Blautia sp. NBRC 113351	Roseburia hominis	0.239453229815331
Blautia sp. NBRC 113351	Roseburia sp. NSJ-69	0.260000294222522
Blautia sp. NBRC 113351	Anaerobutyricum hallii	0.133304626266943
Blautia sp. NBRC 113351	Coprococcus comes	0.101854737934874
Blautia sp. NBRC 113351	Coprococcus catus	0.0544999817797331
Blautia sp. NBRC 113351	[Clostridium] scindens	0.18394447611661
Blautia sp. NBRC 113351	[Clostridium] symbiosum	0.118662157593491
Blautia sp. NBRC 113351	[Clostridium] hylemonae	0.474941669284224
Blautia sp. NBRC 113351	Dorea longicatena	0.152614995438674
Blautia sp. NBRC 113351	Lachnospiraceae bacterium	0.493762245309771
Blautia sp. NBRC 113351	Lachnospiraceae bacterium GAM79	0.218937346019106
Blautia sp. NBRC 113351	Enterocloster bolteae	-0.0239087995254505
Blautia sp. NBRC 113351	Enterocloster clostridioformis	0.271630521950605
Blautia sp. NBRC 113351	Lachnospira eligens	0.317986698224649
Blautia sp. NBRC 113351	Faecalicatena sp. Marseille-Q4148	0.676235296325026
Blautia sp. NBRC 113351	Wansuia hejianensis	0.173852853874734
Blautia sp. NBRC 113351	Oscillospiraceae bacterium	0.220714242275631
Blautia sp. NBRC 113351	Ruminococcus sp. SR1/5	-0.037848630861107
Blautia sp. NBRC 113351	Faecalibacterium prausnitzii	0.0312798733731038
Blautia sp. NBRC 113351	Faecalibacterium sp. IP329	-0.0303607672276252
Blautia sp. NBRC 113351	Faecalibacterium sp. I2392	-0.0240049544305201
Blautia sp. NBRC 113351	Faecalibacterium sp. I4384	0.0927154595712006
Blautia sp. NBRC 113351	[Eubacterium] siraeum	0.36010176999862
Blautia sp. NBRC 113351	Flavonifractor plautii	0.286748743143844
Blautia sp. NBRC 113351	Vescimonas coprocola	-0.0206773123013488
Blautia sp. NBRC 113351	Clostridium sp. M62/1	0.283671166406902
Blautia sp. NBRC 113351	Eubacterium callanderi	0.146484490457956
Blautia sp. NBRC 113351	Eubacterium sp. c-25	0.953452889234491
Blautia sp. NBRC 113351	Eubacterium limosum	0.13726580261313
Blautia sp. NBRC 113351	Clostridioides difficile	0.378327688317135
Blautia sp. NBRC 113351	Mogibacterium diversum	0.0480565186705663
Blautia sp. NBRC 113351	butyrate-producing bacterium SS3/4	0.239925076118631
Blautia sp. NBRC 113351	uncultured Clostridia bacterium	0.295028551517607
Blautia sp. NBRC 113351	Clostridia bacterium UC5.1-1D4	0.993305336707215
Blautia sp. NBRC 113351	Erysipelatoclostridium ramosum	0.238900184679909
Blautia sp. NBRC 113351	[Clostridium] innocuum	0.916891990002585
Blautia sp. NBRC 113351	Erysipelotrichaceae bacterium 66202529	-0.00262261039004147
Blautia sp. NBRC 113351	Longicatena caecimuris	0.338087236401918
Blautia sp. NBRC 113351	Faecalitalea cylindroides	0.108436550222781
Blautia sp. NBRC 113351	Parvimonas micra	-0.0472973108356871
Blautia sp. NBRC 113351	Lawsonella clevelandensis	-0.0448689645206021
Blautia sp. NBRC 113351	Actinomyces graevenitzii	-0.0384835373920555
Blautia sp. NBRC 113351	Actinomyces naeslundii	-0.0444363029108491
Blautia sp. NBRC 113351	Actinomyces sp. oral taxon 414	-0.0435701977683222
Blautia sp. NBRC 113351	Actinomyces pacaensis	-0.0201797076531401
Blautia sp. NBRC 113351	Actinomyces oris	0.069449246391641
Blautia sp. NBRC 113351	Schaalia odontolytica	-0.0048352872912595
Blautia sp. NBRC 113351	Pauljensenia hongkongensis	-0.0468067866633166
Blautia sp. NBRC 113351	Bifidobacterium longum	-0.0451039212463291
Blautia sp. NBRC 113351	Eggerthella lenta	0.88243166678466
Blautia sp. NBRC 113351	Adlercreutzia hattorii	0.0906111498461239
Blautia sp. NBRC 113351	Adlercreutzia equolifaciens	0.118105874021199
Blautia sp. NBRC 113351	Collinsella aerofaciens	0.0910945532987788
Blautia sp. NBRC 113351	Lancefieldella parvula	0.0170597899101718
Blautia sp. NBRC 113351	Escherichia coli	0.027981451109961
Blautia sp. NBRC 113351	Klebsiella pneumoniae	-0.0545914051411414
Blautia sp. NBRC 113351	Salmonella enterica	0.177504840726884
Blautia sp. NBRC 113351	Polynucleobacter sp. MG-Unter2-18	-0.153685239481169
Blautia sp. NBRC 113351	Bacteroides thetaiotaomicron	0.0631428243642937
Blautia sp. NBRC 113351	Bacteroides uniformis	0.300834495115695
Blautia sp. NBRC 113351	Bacteroides ovatus	0.256771970077339
Blautia sp. NBRC 113351	Bacteroides xylanisolvens	0.0961916189644501
Blautia sp. NBRC 113351	Bacteroides caccae	-0.0601762276052467
Blautia sp. NBRC 113351	Bacteroides fragilis	0.111256208968352
Blautia sp. NBRC 113351	Phocaeicola dorei	0.284366586644109
Blautia sp. NBRC 113351	Phocaeicola vulgatus	-0.018653920083984
Blautia sp. NBRC 113351	Parabacteroides distasonis	0.169576895114938
Blautia sp. NBRC 113351	Parabacteroides merdae	-0.057496232869951
Blautia sp. NBRC 113351	Alistipes onderdonkii	0.232505239211567
Blautia sp. NBRC 113351	Alistipes shahii	-0.0187478223522166
Blautia sp. NBRC 113351	Akkermansia muciniphila	0.160011305313698
Blautia sp. NBRC 113351	uncultured human fecal virus	0.0920090178992373
Blautia sp. NBRC 113351	Blautia pseudococcoides	0.790089166205319
Blautia sp. NBRC 113351	Anaerostipes caccae	0.936112046193812
Blautia sp. NBRC 113351	Lachnoclostridium sp. YL32	0.442048420844325
Blautia sp. NBRC 113351	Lachnoclostridium phocaeense	0.936184831660206
Blautia sp. NBRC 113351	Simiaoa sunii	0.509274092400826
Blautia sp. NBRC 113351	Sellimonas intestinalis	0.938002734753761
Blautia sp. NBRC 113351	Dysosmobacter welbionis	0.134778552735707
Blautia sp. NBRC 113351	Clostridiaceae bacterium Marseille-Q4149	0.0218905898875397
Blautia sp. NBRC 113351	Eubacterium sp. NSJ-61	0.788908716227686
Blautia sp. NBRC 113351	Massilistercora timonensis	0.946566416558743
Blautia sp. NBRC 113351	Clostridiales bacterium CCNA10	0.468160334011858
Blautia sp. NBRC 113351	Geobacillus zalihae	-0.0440770468034475
Blautia sp. NBRC 113351	Streptococcus vestibularis	0.13476675685299
Blautia sp. NBRC 113351	Streptococcus sp. HSISM1	0.184127938619865
Blautia sp. NBRC 113351	Streptococcus sp. LPB0220	0.183713948123352
Blautia sp. NBRC 113351	Streptococcus sp. HSISS3	0.120808483370417
Blautia sp. NBRC 113351	Streptococcus anginosus	0.119278489398836
Blautia sp. NBRC 113351	Streptococcus mitis	0.0992553302871279
Blautia sp. NBRC 113351	Streptococcus sanguinis	0.0178356279276401
Blautia sp. NBRC 113351	Streptococcus oralis	0.159398779637004
Blautia sp. NBRC 113351	Lactococcus lactis	-0.013469827889615
Blautia sp. NBRC 113351	Limosilactobacillus oris	-0.0160060165261911
Blautia sp. NBRC 113351	Lactiplantibacillus plantarum	-0.0297628952011062
Blautia sp. NBRC 113351	Lacticaseibacillus rhamnosus	-0.0376348712248828
Blautia sp. NBRC 113351	Faecalibacillus intestinalis	0.0474772733869646
Blautia sp. NBRC 113351	Catenibacterium sp. co_0103	0.879416996560465
Blautia sp. NBRC 113351	Bifidobacterium adolescentis	-0.0355307739065792
Blautia sp. NBRC 113351	Bifidobacterium pseudocatenulatum	-0.0330158838059704
Blautia sp. NBRC 113351	Bifidobacterium breve	0.12384817118703
Blautia sp. NBRC 113351	Bifidobacterium bifidum	-0.0242198836640284
Blautia sp. NBRC 113351	Bifidobacterium dentium	0.928211223335831
Blautia sp. NBRC 113351	Actinomyces sp. oral taxon 171	-0.00266516234367692
Blautia sp. NBRC 113351	Actinomyces sp. oral taxon 169	0.283535388160789
Blautia sp. NBRC 113351	Cutibacterium acnes	-0.0671288131225918
Blautia sp. NBRC 113351	Gordonibacter urolithinfaciens	0.522098003189583
Blautia sp. NBRC 113351	Gordonibacter pamelaeae	0.520550477484075
Blautia sp. NBRC 113351	Bacteroides stercoris	-0.0274643332713801
Blautia sp. NBRC 113351	Bacteroides salyersiae	-0.0356336605363641
Blautia sp. NBRC 113351	Streptococcus lutetiensis	0.0216150213026132
Blautia sp. NBRC 113351	Enterococcus avium	0.854953565616469
Blautia sp. NBRC 113351	Acidaminococcus intestini	-0.0241595279966143
Blautia sp. NBRC 113351	Faecalibacterium sp. IP118	-0.00496752163219835
Blautia sp. NBRC 113351	Ruthenibacterium lactatiformans	0.565977254907843
Blautia sp. NBRC 113351	Streptococcus agalactiae	0.857479948465192
Blautia sp. NBRC 113351	Actinomyces sp. HMT 175	0.131917820580509
Blautia sp. NBRC 113351	Bacteroides sp. KGMB07931	0.0070718818475357
Blautia obeum	Homo sapiens	-0.692803376367396
Blautia obeum	Saccharomyces cerevisiae	-0.224919117569607
Blautia obeum	Candida tropicalis	-0.0577648556902987
Blautia obeum	Candida albicans	-0.0700859522044826
Blautia obeum	Botrytis cinerea	-0.31112525008646
Blautia obeum	Aspergillus oryzae	-0.216649858489415
Blautia obeum	Toxoplasma gondii	-0.477713354294595
Blautia obeum	Trypanosoma brucei	-0.437505769489118
Blautia obeum	Leishmania infantum	-0.221643433062661
Blautia obeum	Staphylococcus aureus	0.177307305477044
Blautia obeum	Streptococcus pneumoniae	0.472151972811618
Blautia obeum	Streptococcus thermophilus	0.788909394001028
Blautia obeum	Streptococcus sp. A12	0.401413154522464
Blautia obeum	Streptococcus salivarius	0.703029207063702
Blautia obeum	Streptococcus australis	0.413255880546089
Blautia obeum	Streptococcus parasanguinis	0.866127895982874
Blautia obeum	Lactococcus piscium	0.56065614206081
Blautia obeum	Limosilactobacillus fermentum	-0.0733115510694087
Blautia obeum	Latilactobacillus sakei	0.387932995381308
Blautia obeum	Leuconostoc carnosum	0.453925145681883
Blautia obeum	Lactobacillus helveticus	0.359621758173168
Blautia obeum	Enterococcus faecium	0.508029362808616
Blautia obeum	Abiotrophia defectiva	0.372829161595942
Blautia obeum	Blautia wexlerae	0.779530632526282
Blautia obeum	Blautia massiliensis	0.491480250482628
Blautia obeum	Blautia sp. SC05B48	0.516136190943241
Blautia obeum	Blautia sp. NBRC 113351	0.344188439943838
Blautia obeum	Blautia obeum	1
Blautia obeum	Blautia argi	0.832069493304687
Blautia obeum	Blautia producta	0.656680808209158
Blautia obeum	uncultured Blautia sp.	0.861620363689959
Blautia obeum	Anaerostipes hadrus	0.455765251623059
Blautia obeum	[Ruminococcus] torques	0.773330104312453
Blautia obeum	[Ruminococcus] gnavus	0.192947581825517
Blautia obeum	[Eubacterium] rectale	0.5682551716807
Blautia obeum	Roseburia intestinalis	0.44193275416386
Blautia obeum	Roseburia hominis	0.76384551362094
Blautia obeum	Roseburia sp. NSJ-69	0.79599854078185
Blautia obeum	Anaerobutyricum hallii	0.719440481079005
Blautia obeum	Coprococcus comes	0.728474860678123
Blautia obeum	Coprococcus catus	0.341104550891595
Blautia obeum	[Clostridium] scindens	0.687568247631237
Blautia obeum	[Clostridium] symbiosum	0.188822753957435
Blautia obeum	[Clostridium] hylemonae	0.870171554347191
Blautia obeum	Dorea longicatena	0.754327039236841
Blautia obeum	Lachnospiraceae bacterium	0.618635145724781
Blautia obeum	Lachnospiraceae bacterium GAM79	0.517438275312829
Blautia obeum	Enterocloster bolteae	-0.055123790381081
Blautia obeum	Enterocloster clostridioformis	0.404076505121205
Blautia obeum	Lachnospira eligens	0.886561374434714
Blautia obeum	Faecalicatena sp. Marseille-Q4148	0.838014844810054
Blautia obeum	Wansuia hejianensis	0.472255816171312
Blautia obeum	Oscillospiraceae bacterium	0.633041203783041
Blautia obeum	Ruminococcus sp. SR1/5	0.484471391379212
Blautia obeum	Faecalibacterium prausnitzii	0.156368821193151
Blautia obeum	Faecalibacterium sp. IP329	0.0805225767006984
Blautia obeum	Faecalibacterium sp. I2392	0.0946353616886214
Blautia obeum	Faecalibacterium sp. I4384	0.300678386575805
Blautia obeum	[Eubacterium] siraeum	0.688838547544534
Blautia obeum	Flavonifractor plautii	0.4387000450572
Blautia obeum	Vescimonas coprocola	0.128252981614403
Blautia obeum	Clostridium sp. M62/1	0.167539087711642
Blautia obeum	Eubacterium callanderi	0.19859263814692
Blautia obeum	Eubacterium sp. c-25	0.506107675978882
Blautia obeum	Eubacterium limosum	0.212659954325538
Blautia obeum	Clostridioides difficile	0.90809461913688
Blautia obeum	Mogibacterium diversum	0.438809161339645
Blautia obeum	butyrate-producing bacterium SS3/4	0.741600623642381
Blautia obeum	uncultured Clostridia bacterium	0.794933473779503
Blautia obeum	Clostridia bacterium UC5.1-1D4	0.405109672114115
Blautia obeum	Erysipelatoclostridium ramosum	0.564921520845453
Blautia obeum	[Clostridium] innocuum	0.265952531602908
Blautia obeum	Erysipelotrichaceae bacterium 66202529	-0.0248330360247476
Blautia obeum	Longicatena caecimuris	0.488613422339655
Blautia obeum	Faecalitalea cylindroides	0.375159949278323
Blautia obeum	Parvimonas micra	0.176807753805261
Blautia obeum	Lawsonella clevelandensis	0.0428829013622197
Blautia obeum	Actinomyces graevenitzii	0.439255480651025
Blautia obeum	Actinomyces naeslundii	0.396767139298429
Blautia obeum	Actinomyces sp. oral taxon 414	0.403086048385795
Blautia obeum	Actinomyces pacaensis	0.381271307476541
Blautia obeum	Actinomyces oris	0.759504847829203
Blautia obeum	Schaalia odontolytica	0.536818809502978
Blautia obeum	Pauljensenia hongkongensis	0.354761281438028
